Date,Max_Temp,Rainfall,Dengue_Cases
2019-07-01,26.52,8.18,75
2019-07-02,25.23,0.88,54
2019-07-03,26.15,0.6,81
2019-07-04,26.36,0.54,63
2019-07-05,25.42,4.89,52
2019-07-06,24.21,15.29,44
2019-07-07,23.76,17.61,36
2019-07-08,24.39,14.11,47
2019-07-09,23.02,15.09,22
2019-07-10,22.73,15.75,22
2019-07-11,22.35,23.73,20
2019-07-12,21.78,61.26,12
2019-07-13,21.52,41.76,11
2019-07-14,23.03,17.05,28
2019-07-15,23.13,8.39,25
2019-07-16,23.28,4.14,21
2019-07-17,23.57,9.16,29
2019-07-18,23.91,13.12,37
2019-07-19,23.47,10.46,32
2019-07-20,23.06,1.96,24
2019-07-21,23.39,3.46,21
2019-07-22,23.64,7.5,39
2019-07-23,23.18,18.95,30
2019-07-24,22.02,34.64,16
2019-07-25,21.99,20.27,14
2019-07-26,22.5,8.77,15
2019-07-27,22.92,3.01,23
2019-07-28,23.39,1.41,23
2019-07-29,23.41,0.87,27
2019-07-30,23.03,0.79,18
2019-07-31,22.44,0.94,17
2019-08-01,22.59,0.91,19
2019-08-02,23.22,5.12,30
2019-08-03,23.45,9.54,26
2019-08-04,22.79,7.68,20
2019-08-05,23.15,15.47,30
2019-08-06,24.67,6.75,56
2019-08-07,24.23,13.31,44
2019-08-08,23.02,2.33,18
2019-08-09,22.7,2.21,20
2019-08-10,23.06,4.83,19
2019-08-11,23.3,9.18,32
2019-08-12,25.06,5.18,61
2019-08-13,23.87,13.75,42
2019-08-14,23.03,0.83,21
2019-08-15,22.73,3.66,21
2019-08-16,22.61,13.0,18
2019-08-17,22.39,7.03,16
2019-08-18,22.25,3.66,15
2019-08-19,23.18,1.42,26
2019-08-20,23.03,0.55,18
2019-08-21,22.65,1.72,13
2019-08-22,23.36,0.99,21
2019-08-23,22.81,9.09,25
2019-08-24,22.67,5.33,22
2019-08-25,22.37,3.1,17
2019-08-26,23.42,1.64,22
2019-08-27,23.36,0.69,19
2019-08-28,23.42,9.27,27
2019-08-29,23.12,9.4,21
2019-08-30,23.31,12.28,30
2019-08-31,22.55,15.02,21
2019-09-01,22.7,17.41,23
2019-09-02,23.35,11.24,27
2019-09-03,23.12,9.46,23
2019-09-04,22.48,9.68,20
2019-09-05,22.35,15.36,17
2019-09-06,22.64,28.41,23
2019-09-07,23.13,7.07,22
2019-09-08,23.13,1.43,19
2019-09-09,22.91,4.1,21
2019-09-10,23.13,7.02,26
2019-09-11,22.99,5.44,26
2019-09-12,22.21,2.82,11
2019-09-13,21.55,6.17,11
2019-09-14,21.77,2.02,11
2019-09-15,22.17,0.71,12
2019-09-16,22.33,9.71,16
2019-09-17,21.46,21.88,9
2019-09-18,20.16,14.68,2
2019-09-19,20.65,1.34,3
2019-09-20,21.27,0.73,6
2019-09-21,21.3,0.71,6
2019-09-22,20.6,0.68,3
2019-09-23,20.48,2.33,3
2019-09-24,19.95,10.52,2
2019-09-25,19.48,15.79,1
2019-09-26,19.75,12.72,1
2019-09-27,19.16,11.33,0
2019-09-28,18.48,9.33,0
2019-09-29,17.89,4.1,0
2019-09-30,19.42,1.08,0
2019-10-01,19.37,0.88,0
2019-10-02,19.53,0.73,1
2019-10-03,19.94,0.69,1
2019-10-04,20.41,0.3,3
2019-10-05,20.47,1.36,3
2019-10-06,20.52,0.34,3
2019-10-07,20.35,0.08,2
2019-10-08,19.94,1.52,2
2019-10-09,19.11,0.6,0
2019-10-10,18.77,0.4,0
2019-10-11,18.61,0.53,0
2019-10-12,18.89,0.02,0
2019-10-13,18.67,0.0,0
2019-10-14,18.71,0.0,0
2019-10-15,19.49,0.0,0
2019-10-16,18.76,0.15,0
2019-10-17,18.97,0.26,0
2019-10-18,18.57,0.01,0
2019-10-19,18.85,0.0,0
2019-10-20,18.33,0.01,0
2019-10-21,18.25,0.0,0
2019-10-22,17.62,0.0,0
2019-10-23,16.91,0.08,0
2019-10-24,17.2,0.2,0
2019-10-25,16.21,0.0,0
2019-10-26,16.06,0.0,0
2019-10-27,16.82,0.0,0
2019-10-28,16.74,0.0,0
2019-10-29,17.68,0.0,0
2019-10-30,17.01,0.0,0
2019-10-31,17.27,0.0,0
2019-11-01,16.77,0.0,0
2019-11-02,17.72,0.0,0
2019-11-03,18.12,0.01,0
2019-11-04,17.76,4.71,0
2019-11-05,16.47,23.75,0
2019-11-06,16.21,0.0,0
2019-11-07,17.27,0.0,0
2019-11-08,17.84,0.0,0
2019-11-09,17.97,0.0,0
2019-11-10,17.25,0.0,0
2019-11-11,16.41,0.0,0
2019-11-12,15.89,0.0,0
2019-11-13,16.26,0.0,0
2019-11-14,17.03,0.0,0
2019-11-15,17.36,0.0,0
2019-11-16,16.79,0.0,0
2019-11-17,15.84,0.0,0
2019-11-18,15.41,0.0,0
2019-11-19,14.91,0.0,0
2019-11-20,14.39,0.0,0
2019-11-21,14.2,0.0,0
2019-11-22,15.11,0.0,0
2019-11-23,15.06,0.0,0
2019-11-24,15.1,0.0,0
2019-11-25,15.32,0.0,0
2019-11-26,15.25,0.0,0
2019-11-27,15.72,0.0,0
2019-11-28,15.71,0.0,0
2019-11-29,15.28,0.0,0
2019-11-30,13.88,0.0,0
2019-12-01,13.05,0.0,0
2019-12-02,12.4,0.0,0
2019-12-03,11.35,0.0,0
2019-12-04,11.07,0.0,0
2019-12-05,13.99,0.0,0
2019-12-06,14.18,0.0,0
2019-12-07,12.91,0.0,0
2019-12-08,12.75,0.0,0
2019-12-09,11.82,0.0,0
2019-12-10,11.63,0.0,0
2019-12-11,11.53,0.01,0
2019-12-12,11.12,0.11,0
2019-12-13,10.94,11.59,0
2019-12-14,9.9,9.71,0
2019-12-15,10.76,0.08,0
2019-12-16,10.07,0.0,0
2019-12-17,9.75,0.0,0
2019-12-18,8.92,0.0,0
2019-12-19,9.38,0.0,0
2019-12-20,10.26,0.0,0
2019-12-21,10.61,0.0,0
2019-12-22,10.61,0.0,0
2019-12-23,10.19,0.0,0
2019-12-24,9.8,0.0,0
2019-12-25,9.73,0.0,0
2019-12-26,8.65,0.0,0
2019-12-27,7.13,0.0,0
2019-12-28,6.91,0.0,0
2019-12-29,10.18,0.0,0
2019-12-30,10.48,0.0,0
2019-12-31,11.13,0.0,0
2020-01-01,10.66,0.0,0
2020-01-02,10.26,0.48,0
2020-01-03,9.04,2.38,0
2020-01-04,8.35,0.77,0
2020-01-05,7.07,0.12,0
2020-01-06,7.99,0.0,0
2020-01-07,9.75,0.12,0
2020-01-08,10.45,1.31,0
2020-01-09,8.46,3.06,0
2020-01-10,7.56,0.05,0
2020-01-11,8.27,0.0,0
2020-01-12,10.23,0.0,0
2020-01-13,11.23,0.0,0
2020-01-14,12.27,0.0,0
2020-01-15,12.2,0.0,0
2020-01-16,12.63,0.44,0
2020-01-17,10.7,21.59,0
2020-01-18,11.0,0.27,0
2020-01-19,9.73,0.0,0
2020-01-20,8.45,0.0,0
2020-01-21,8.99,0.0,0
2020-01-22,10.08,0.0,0
2020-01-23,8.74,0.0,0
2020-01-24,7.6,0.0,0
2020-01-25,8.67,0.0,0
2020-01-26,8.08,0.0,0
2020-01-27,8.49,0.0,0
2020-01-28,11.58,0.0,0
2020-01-29,11.18,0.01,0
2020-01-30,9.59,0.12,0
2020-01-31,9.71,0.0,0
2020-02-01,9.37,0.02,0
2020-02-02,8.9,0.0,0
2020-02-03,9.07,0.0,0
2020-02-04,9.89,0.0,0
2020-02-05,9.37,0.0,0
2020-02-06,9.19,0.0,0
2020-02-07,9.97,0.0,0
2020-02-08,9.33,0.0,0
2020-02-09,9.58,0.0,0
2020-02-10,10.02,0.0,0
2020-02-11,10.18,0.0,0
2020-02-12,10.86,0.0,0
2020-02-13,11.95,0.0,0
2020-02-14,13.27,0.0,0
2020-02-15,12.68,0.02,0
2020-02-16,13.05,0.01,0
2020-02-17,13.24,0.0,0
2020-02-18,12.74,0.0,0
2020-02-19,13.4,0.0,0
2020-02-20,13.87,0.01,0
2020-02-21,14.53,0.11,0
2020-02-22,12.96,4.19,0
2020-02-23,14.23,1.81,0
2020-02-24,13.4,1.5,0
2020-02-25,12.94,6.63,0
2020-02-26,10.49,8.7,0
2020-02-27,12.03,0.24,0
2020-02-28,13.95,0.0,0
2020-02-29,14.54,0.0,0
2020-03-01,15.66,0.0,0
2020-03-02,15.27,0.21,0
2020-03-03,15.3,0.73,0
2020-03-04,15.12,0.23,0
2020-03-05,14.55,2.2,0
2020-03-06,12.65,1.27,0
2020-03-07,14.18,8.49,0
2020-03-08,14.59,0.11,0
2020-03-09,14.99,0.0,0
2020-03-10,16.1,0.0,0
2020-03-11,16.3,0.01,0
2020-03-12,18.42,0.01,0
2020-03-13,17.32,2.76,0
2020-03-14,14.52,0.44,0
2020-03-15,15.39,0.05,0
2020-03-16,15.52,0.0,0
2020-03-17,16.24,0.06,0
2020-03-18,16.87,1.0,0
2020-03-19,16.52,12.82,0
2020-03-20,16.51,0.77,0
2020-03-21,16.93,2.16,0
2020-03-22,15.9,9.57,0
2020-03-23,15.12,5.05,0
2020-03-24,17.6,0.0,0
2020-03-25,18.58,0.71,0
2020-03-26,20.28,0.11,2
2020-03-27,21.56,0.05,5
2020-03-28,20.51,0.77,3
2020-03-29,19.48,0.0,0
2020-03-30,19.41,0.0,0
2020-03-31,20.43,0.04,2
2020-04-01,20.42,1.89,3
2020-04-02,19.93,0.33,1
2020-04-03,19.54,0.0,0
2020-04-04,19.66,0.0,1
2020-04-05,19.94,0.0,1
2020-04-06,20.35,0.0,2
2020-04-07,21.0,0.0,4
2020-04-08,21.51,0.09,6
2020-04-09,21.05,0.32,5
2020-04-10,21.33,0.0,5
2020-04-11,21.01,0.24,6
2020-04-12,21.49,0.02,6
2020-04-13,22.5,1.06,17
2020-04-14,21.34,9.65,8
2020-04-15,19.67,1.33,1
2020-04-16,20.65,0.72,4
2020-04-17,21.97,3.07,12
2020-04-18,21.77,7.95,13
2020-04-19,22.34,1.37,14
2020-04-20,22.84,2.69,16
2020-04-21,18.94,10.72,0
2020-04-22,17.33,6.99,0
2020-04-23,17.73,1.59,0
2020-04-24,18.48,7.05,0
2020-04-25,18.78,5.33,0
2020-04-26,17.99,0.94,0
2020-04-27,19.0,4.12,0
2020-04-28,18.09,5.18,0
2020-04-29,18.58,3.62,0
2020-04-30,19.19,2.13,0
2020-05-01,18.62,16.12,0
2020-05-02,18.2,2.84,0
2020-05-03,20.27,0.89,3
2020-05-04,20.95,9.04,5
2020-05-05,21.18,1.55,6
2020-05-06,20.46,3.23,3
2020-05-07,20.37,4.95,3
2020-05-08,20.02,0.18,1
2020-05-09,21.83,0.54,10
2020-05-10,21.29,2.94,6
2020-05-11,21.66,0.91,8
2020-05-12,21.38,1.4,8
2020-05-13,22.48,0.1,9
2020-05-14,23.67,1.78,29
2020-05-15,22.79,3.1,15
2020-05-16,24.03,0.86,36
2020-05-17,24.46,0.15,33
2020-05-18,23.91,0.43,30
2020-05-19,24.32,5.73,44
2020-05-20,23.45,1.2,30
2020-05-21,22.93,1.64,15
2020-05-22,24.43,0.15,32
2020-05-23,24.31,3.57,31
2020-05-24,25.0,1.29,54
2020-05-25,26.59,5.38,95
2020-05-26,25.84,11.73,71
2020-05-27,24.84,9.99,47
2020-05-28,21.81,0.03,8
2020-05-29,22.32,1.9,16
2020-05-30,22.2,3.3,11
2020-05-31,23.55,0.63,29
2020-06-01,22.61,2.21,15
2020-06-02,22.75,0.01,13
2020-06-03,23.32,3.95,23
2020-06-04,21.84,19.3,14
2020-06-05,19.95,37.32,2
2020-06-06,21.51,0.23,9
2020-06-07,22.41,0.21,14
2020-06-08,23.42,1.04,23
2020-06-09,24.43,0.09,29
2020-06-10,24.69,0.25,35
2020-06-11,23.86,1.37,34
2020-06-12,23.94,1.06,26
2020-06-13,24.61,1.77,36
2020-06-14,23.28,8.29,32
2020-06-15,22.29,23.98,15
2020-06-16,22.49,1.09,14
2020-06-17,22.65,4.32,18
2020-06-18,22.93,26.35,23
2020-06-19,22.52,23.79,18
2020-06-20,22.83,7.19,25
2020-06-21,23.21,8.16,21
2020-06-22,23.25,8.35,31
2020-06-23,22.49,12.88,21
2020-06-24,23.59,13.05,37
2020-06-25,23.29,18.65,25
2020-06-26,22.95,11.5,19
2020-06-27,23.04,14.66,25
2020-06-28,22.58,13.23,20
2020-06-29,21.76,5.23,13
2020-06-30,22.36,3.25,17
2020-07-01,23.49,1.32,22
2020-07-02,23.59,8.76,35
2020-07-03,22.47,26.19,18
2020-07-04,22.6,17.07,16
2020-07-05,22.97,5.51,21
2020-07-06,23.01,9.26,26
2020-07-07,23.18,8.04,24
2020-07-08,23.02,15.93,23
2020-07-09,22.75,28.49,23
2020-07-10,22.97,91.66,23
2020-07-11,22.4,23.17,21
2020-07-12,22.73,19.24,19
2020-07-13,22.58,4.32,17
2020-07-14,22.79,6.19,25
2020-07-15,23.32,1.65,27
2020-07-16,22.45,0.58,17
2020-07-17,22.64,7.17,16
2020-07-18,21.07,11.58,6
2020-07-19,21.81,43.01,10
2020-07-20,21.67,26.94,11
2020-07-21,21.15,4.45,5
2020-07-22,22.09,12.28,13
2020-07-23,21.85,32.08,12
2020-07-24,21.79,8.73,13
2020-07-25,22.15,1.81,14
2020-07-26,22.13,3.81,14
2020-07-27,22.93,4.22,19
2020-07-28,22.04,8.78,14
2020-07-29,22.28,6.84,19
2020-07-30,22.02,13.59,14
2020-07-31,22.34,10.59,18
2020-08-01,22.27,1.1,12
2020-08-02,23.14,0.75,25
2020-08-03,23.77,6.34,36
2020-08-04,24.8,12.0,44
2020-08-05,23.73,6.32,37
2020-08-06,23.09,5.07,30
2020-08-07,23.49,4.07,22
2020-08-08,22.92,4.09,18
2020-08-09,23.21,6.04,28
2020-08-10,22.91,10.73,24
2020-08-11,22.21,17.22,13
2020-08-12,22.84,4.44,16
2020-08-13,23.18,1.16,24
2020-08-14,23.03,2.19,20
2020-08-15,22.21,2.8,11
2020-08-16,22.85,2.01,19
2020-08-17,22.23,0.99,13
2020-08-18,23.24,0.82,23
2020-08-19,23.04,2.31,16
2020-08-20,22.92,6.85,23
2020-08-21,21.65,19.39,13
2020-08-22,21.22,3.6,5
2020-08-23,22.02,1.87,14
2020-08-24,21.82,1.1,9
2020-08-25,22.58,2.11,13
2020-08-26,23.78,3.8,28
2020-08-27,22.93,4.5,19
2020-08-28,22.2,1.34,11
2020-08-29,22.44,0.34,14
2020-08-30,22.16,0.73,12
2020-08-31,22.39,6.6,14
2020-09-01,22.5,17.67,21
2020-09-02,22.34,0.24,11
2020-09-03,22.34,0.06,11
2020-09-04,22.56,3.26,17
2020-09-05,22.61,8.85,22
2020-09-06,22.67,9.52,21
2020-09-07,22.44,4.76,14
2020-09-08,21.8,5.75,13
2020-09-09,21.45,3.15,6
2020-09-10,22.15,0.39,14
2020-09-11,22.24,0.18,13
2020-09-12,22.05,0.35,13
2020-09-13,21.79,3.6,8
2020-09-14,21.17,4.45,7
2020-09-15,21.36,10.0,8
2020-09-16,21.69,1.31,9
2020-09-17,21.15,1.85,6
2020-09-18,21.34,0.75,6
2020-09-19,22.46,0.0,11
2020-09-20,23.91,1.28,27
2020-09-21,22.44,15.54,14
2020-09-22,21.38,30.4,8
2020-09-23,20.66,28.24,5
2020-09-24,20.47,57.5,4
2020-09-25,21.04,15.04,7
2020-09-26,21.88,3.42,11
2020-09-27,21.27,0.0,4
2020-09-28,21.18,0.03,4
2020-09-29,21.33,0.06,6
2020-09-30,21.62,0.04,7
2020-10-01,21.56,0.0,6
2020-10-02,21.19,0.06,5
2020-10-03,21.36,5.48,10
2020-10-04,21.36,2.72,8
2020-10-05,21.41,2.03,8
2020-10-06,21.14,0.0,3
2020-10-07,20.93,0.01,4
2020-10-08,21.04,0.0,5
2020-10-09,21.37,0.0,6
2020-10-10,21.4,0.0,5
2020-10-11,21.03,0.22,5
2020-10-12,21.38,0.04,6
2020-10-13,21.22,0.01,4
2020-10-14,21.4,0.06,6
2020-10-15,21.66,0.01,5
2020-10-16,21.31,0.0,4
2020-10-17,20.76,0.0,3
2020-10-18,20.76,0.02,3
2020-10-19,20.23,0.11,2
2020-10-20,19.85,0.01,1
2020-10-21,19.4,0.0,0
2020-10-22,19.79,0.0,1
2020-10-23,19.62,0.0,0
2020-10-24,19.72,0.0,1
2020-10-25,19.02,0.0,0
2020-10-26,18.47,0.0,0
2020-10-27,18.12,0.0,0
2020-10-28,18.27,0.0,0
2020-10-29,19.25,0.0,0
2020-10-30,20.18,0.0,1
2020-10-31,20.75,0.0,3
2020-11-01,20.36,0.0,2
2020-11-02,19.42,0.0,0
2020-11-03,18.97,0.02,0
2020-11-04,17.54,0.01,0
2020-11-05,16.83,0.0,0
2020-11-06,16.21,0.01,0
2020-11-07,16.08,0.0,0
2020-11-08,16.68,0.0,0
2020-11-09,17.27,0.0,0
2020-11-10,17.73,0.01,0
2020-11-11,17.61,0.0,0
2020-11-12,17.57,0.0,0
2020-11-13,17.6,0.0,0
2020-11-14,17.42,0.0,0
2020-11-15,16.94,0.0,0
2020-11-16,16.62,0.0,0
2020-11-17,15.96,0.0,0
2020-11-18,14.39,0.0,0
2020-11-19,14.33,0.0,0
2020-11-20,14.51,0.0,0
2020-11-21,13.37,0.0,0
2020-11-22,12.2,0.0,0
2020-11-23,13.05,0.0,0
2020-11-24,14.02,0.0,0
2020-11-25,14.78,0.0,0
2020-11-26,15.59,0.0,0
2020-11-27,15.37,0.0,0
2020-11-28,14.54,0.0,0
2020-11-29,14.94,0.0,0
2020-11-30,15.0,0.0,0
2020-12-01,14.58,0.0,0
2020-12-02,14.55,0.0,0
2020-12-03,13.95,0.0,0
2020-12-04,13.8,0.0,0
2020-12-05,13.34,0.0,0
2020-12-06,13.55,0.03,0
2020-12-07,12.42,0.06,0
2020-12-08,12.79,0.0,0
2020-12-09,13.45,0.0,0
2020-12-10,14.25,0.0,0
2020-12-11,14.16,0.0,0
2020-12-12,14.41,0.04,0
2020-12-13,14.35,0.0,0
2020-12-14,14.36,0.0,0
2020-12-15,13.77,0.02,0
2020-12-16,12.61,0.0,0
2020-12-17,11.78,0.0,0
2020-12-18,10.4,0.0,0
2020-12-19,9.57,0.0,0
2020-12-20,11.07,0.0,0
2020-12-21,12.15,0.0,0
2020-12-22,12.71,0.0,0
2020-12-23,13.03,0.0,0
2020-12-24,13.32,0.0,0
2020-12-25,12.78,3.13,0
2020-12-26,11.92,0.17,0
2020-12-27,12.39,0.0,0
2020-12-28,12.6,0.0,0
2020-12-29,12.63,0.0,0
2020-12-30,12.04,0.0,0
2020-12-31,13.47,0.0,0
2021-01-01,13.61,0.0,0
2021-01-02,13.9,0.0,0
2021-01-03,15.05,0.0,0
2021-01-04,16.34,0.0,0
2021-01-05,16.47,0.0,0
2021-01-06,16.78,0.0,0
2021-01-07,16.32,0.0,0
2021-01-08,14.75,0.0,0
2021-01-09,15.62,0.0,0
2021-01-10,15.08,0.0,0
2021-01-11,13.52,0.0,0
2021-01-12,11.34,0.0,0
2021-01-13,10.14,0.0,0
2021-01-14,9.99,0.0,0
2021-01-15,11.25,0.0,0
2021-01-16,11.39,0.0,0
2021-01-17,11.26,0.0,0
2021-01-18,13.44,0.0,0
2021-01-19,11.86,0.0,0
2021-01-20,10.99,0.0,0
2021-01-21,10.22,0.0,0
2021-01-22,9.77,0.0,0
2021-01-23,11.77,0.0,0
2021-01-24,11.86,0.0,0
2021-01-25,11.45,0.0,0
2021-01-26,10.88,0.0,0
2021-01-27,11.11,0.0,0
2021-01-28,11.18,0.0,0
2021-01-29,10.83,0.0,0
2021-01-30,9.35,0.0,0
2021-01-31,9.87,0.0,0
2021-02-01,9.99,0.0,0
2021-02-02,11.22,0.0,0
2021-02-03,12.5,0.0,0
2021-02-04,13.24,0.0,0
2021-02-05,13.24,0.05,0
2021-02-06,11.12,0.54,0
2021-02-07,11.36,0.0,0
2021-02-08,13.14,0.06,0
2021-02-09,13.89,0.0,0
2021-02-10,13.47,0.0,0
2021-02-11,13.69,0.0,0
2021-02-12,14.32,0.0,0
2021-02-13,14.05,0.0,0
2021-02-14,13.9,0.02,0
2021-02-15,13.83,0.18,0
2021-02-16,13.95,0.15,0
2021-02-17,14.36,0.07,0
2021-02-18,13.56,0.56,0
2021-02-19,13.8,1.05,0
2021-02-20,15.09,0.0,0
2021-02-21,15.76,0.0,0
2021-02-22,16.16,0.0,0
2021-02-23,16.26,0.0,0
2021-02-24,16.3,0.0,0
2021-02-25,16.54,0.0,0
2021-02-26,17.66,0.02,0
2021-02-27,17.54,0.07,0
2021-02-28,18.19,0.02,0
2021-03-01,18.1,0.03,0
2021-03-02,15.7,0.0,0
2021-03-03,15.83,0.0,0
2021-03-04,16.14,0.0,0
2021-03-05,16.79,0.23,0
2021-03-06,16.79,1.42,0
2021-03-07,17.23,0.0,0
2021-03-08,16.93,0.01,0
2021-03-09,17.99,0.35,0
2021-03-10,18.67,0.86,0
2021-03-11,18.71,1.22,0
2021-03-12,19.3,0.04,0
2021-03-13,18.7,0.21,0
2021-03-14,17.85,0.1,0
2021-03-15,18.38,0.0,0
2021-03-16,18.86,0.09,0
2021-03-17,19.45,0.0,0
2021-03-18,19.45,0.08,0
2021-03-19,20.78,0.06,3
2021-03-20,20.56,0.01,2
2021-03-21,19.56,0.0,0
2021-03-22,20.23,0.0,2
2021-03-23,21.47,0.0,6
2021-03-24,20.77,0.0,3
2021-03-25,19.03,0.0,0
2021-03-26,19.75,0.0,0
2021-03-27,20.93,0.0,3
2021-03-28,20.99,0.0,4
2021-03-29,21.03,0.16,5
2021-03-30,21.27,2.15,7
2021-03-31,22.48,4.36,12
2021-04-01,20.49,2.0,4
2021-04-02,19.9,0.16,2
2021-04-03,19.14,0.0,0
2021-04-04,19.63,0.0,0
2021-04-05,20.75,0.0,2
2021-04-06,21.96,0.0,8
2021-04-07,23.2,0.03,13
2021-04-08,23.08,0.02,17
2021-04-09,22.63,0.06,13
2021-04-10,22.28,0.2,11
2021-04-11,22.46,0.06,13
2021-04-12,22.89,0.0,12
2021-04-13,23.56,0.01,19
2021-04-14,24.4,0.04,31
2021-04-15,23.77,0.02,24
2021-04-16,23.16,11.07,27
2021-04-17,22.43,2.15,12
2021-04-18,22.03,1.65,14
2021-04-19,21.78,1.06,11
2021-04-20,23.42,0.01,15
2021-04-21,22.75,4.75,19
2021-04-22,20.64,8.83,4
2021-04-23,21.86,0.01,6
2021-04-24,23.4,0.0,17
2021-04-25,23.96,0.0,23
2021-04-26,23.58,0.0,23
2021-04-27,24.3,0.0,29
2021-04-28,24.52,0.13,42
2021-04-29,24.14,1.68,36
2021-04-30,23.7,0.7,33
2021-05-01,22.03,3.01,11
2021-05-02,21.73,6.88,12
2021-05-03,22.17,0.91,15
2021-05-04,19.56,6.0,1
2021-05-05,19.18,6.01,0
2021-05-06,20.31,3.46,2
2021-05-07,21.51,9.07,9
2021-05-08,22.24,0.78,13
2021-05-09,21.11,2.26,6
2021-05-10,21.74,3.35,9
2021-05-11,21.11,4.81,6
2021-05-12,19.25,17.84,0
2021-05-13,19.84,2.19,1
2021-05-14,21.27,0.06,5
2021-05-15,23.55,0.02,17
2021-05-16,24.48,0.08,30
2021-05-17,25.32,0.05,38
2021-05-18,25.14,0.09,37
2021-05-19,22.66,5.3,21
2021-05-20,21.67,15.84,10
2021-05-21,23.42,1.44,26
2021-05-22,24.16,0.01,21
2021-05-23,24.84,0.09,32
2021-05-24,26.1,0.22,81
2021-05-25,25.06,1.75,46
2021-05-26,23.22,9.98,31
2021-05-27,22.57,47.1,22
2021-05-28,22.24,35.01,14
2021-05-29,22.89,16.07,20
2021-05-30,23.19,4.89,18
2021-05-31,22.91,4.4,17
2021-06-01,23.08,3.44,18
2021-06-02,22.53,0.11,18
2021-06-03,23.98,0.0,24
2021-06-04,24.42,0.38,42
2021-06-05,24.89,0.64,45
2021-06-06,24.33,0.79,42
2021-06-07,25.02,1.27,42
2021-06-08,24.89,6.2,49
2021-06-09,23.27,13.46,27
2021-06-10,22.07,10.14,12
2021-06-11,22.61,13.46,17
2021-06-12,22.71,13.16,17
2021-06-13,22.26,5.6,13
2021-06-14,22.95,21.37,27
2021-06-15,22.34,17.7,16
2021-06-16,22.82,7.36,21
2021-06-17,23.02,2.22,24
2021-06-18,22.67,0.73,15
2021-06-19,21.96,2.76,12
2021-06-20,22.0,4.32,11
2021-06-21,22.75,3.52,18
2021-06-22,23.29,3.67,19
2021-06-23,22.71,10.21,23
2021-06-24,23.21,6.6,27
2021-06-25,22.53,9.41,20
2021-06-26,22.12,21.15,16
2021-06-27,22.64,3.15,19
2021-06-28,23.2,2.48,24
2021-06-29,22.3,9.31,13
2021-06-30,22.11,17.09,12
2021-07-01,22.52,36.43,20
2021-07-02,22.8,31.06,20
2021-07-03,22.99,21.33,24
2021-07-04,22.45,5.67,16
2021-07-05,22.98,5.51,27
2021-07-06,22.91,15.07,22
2021-07-07,22.49,4.01,16
2021-07-08,22.6,21.46,19
2021-07-09,22.94,7.15,21
2021-07-10,22.43,20.01,17
2021-07-11,22.35,2.72,13
2021-07-12,22.75,5.71,25
2021-07-13,23.55,23.06,32
2021-07-14,22.74,21.33,20
2021-07-15,22.86,3.17,16
2021-07-16,22.56,6.83,17
2021-07-17,21.94,10.99,13
2021-07-18,22.51,2.92,18
2021-07-19,22.85,21.01,21
2021-07-20,23.21,23.74,26
2021-07-21,22.91,10.13,25
2021-07-22,22.9,5.03,25
2021-07-23,24.29,6.81,45
2021-07-24,24.01,4.73,37
2021-07-25,23.3,7.68,33
2021-07-26,23.21,20.84,21
2021-07-27,23.09,13.52,23
2021-07-28,23.11,16.17,27
2021-07-29,22.93,14.12,21
2021-07-30,23.12,4.83,24
2021-07-31,22.63,4.09,16
2021-08-01,23.16,2.5,25
2021-08-02,23.05,6.81,25
2021-08-03,22.99,31.94,22
2021-08-04,22.14,10.11,16
2021-08-05,23.56,3.18,29
2021-08-06,24.16,7.88,40
2021-08-07,22.79,15.0,22
2021-08-08,22.63,22.82,17
2021-08-09,22.91,7.94,27
2021-08-10,23.26,4.3,24
2021-08-11,23.26,4.21,20
2021-08-12,23.24,9.05,24
2021-08-13,23.07,17.5,22
2021-08-14,22.75,28.23,20
2021-08-15,22.66,15.87,16
2021-08-16,22.99,7.39,21
2021-08-17,22.65,10.06,22
2021-08-18,22.1,11.02,14
2021-08-19,22.41,11.34,15
2021-08-20,21.75,3.83,11
2021-08-21,21.29,3.65,7
2021-08-22,21.74,7.9,12
2021-08-23,21.85,16.17,13
2021-08-24,22.33,13.58,14
2021-08-25,22.47,11.93,21
2021-08-26,22.33,27.05,17
2021-08-27,22.04,24.22,11
2021-08-28,21.74,15.89,13
2021-08-29,21.53,15.48,10
2021-08-30,21.04,7.07,6
2021-08-31,21.31,7.3,10
2021-09-01,22.26,2.86,15
2021-09-02,22.2,10.95,16
2021-09-03,21.73,5.39,9
2021-09-04,22.18,2.71,13
2021-09-05,22.94,12.32,21
2021-09-06,22.05,39.73,12
2021-09-07,21.41,8.28,8
2021-09-08,21.45,8.59,10
2021-09-09,21.47,1.35,8
2021-09-10,22.41,0.46,17
2021-09-11,22.57,0.15,18
2021-09-12,23.06,0.59,20
2021-09-13,23.06,3.06,23
2021-09-14,21.58,0.75,7
2021-09-15,21.0,4.38,5
2021-09-16,21.02,3.75,5
2021-09-17,21.22,4.01,8
2021-09-18,21.89,1.17,11
2021-09-19,22.59,1.54,18
2021-09-20,22.48,5.72,21
2021-09-21,22.09,8.56,11
2021-09-22,21.09,8.97,6
2021-09-23,21.08,1.73,7
2021-09-24,21.79,0.34,11
2021-09-25,22.07,2.57,13
2021-09-26,22.39,5.23,15
2021-09-27,22.28,3.4,16
2021-09-28,21.33,5.22,7
2021-09-29,20.65,3.46,3
